X,Y
0.44,0.8417088
-0.85,1.0268625
0.13,0.8546079
-0.04,0.9164352
-0.45,1.0769625
-0.27,1.0160919
-0.04,0.9164352
0.22,0.8339736
-0.67,1.0921359
-1.0,0.9000000000000001
0.85,1.2066375
0.24,0.8309568
0.05,0.8808375
-0.42,1.0690584
0.12,0.8575296
0.31,0.8256837
0.65,0.9589875
0.8300000000000001,1.1749209
0.15,0.8491125
-0.75,1.0734375
-0.54,1.0932552
0.62,0.9341496
0.61,0.9265167000000001
-0.59,1.0966647
0.33,0.8258259
-0.87,1.0141179
-0.9400000000000001,0.9596712000000001
-0.23,0.9993531
0.8200000000000001,1.1596776
0.4,0.8328
-0.54,1.0932552
-0.05,0.9206625
-0.96,0.9411648000000001
-0.93,0.9684201
0.42,0.8367816
0.8200000000000001,1.1596776
-0.89,1.0001517
-0.02,0.9081144
-0.19,0.9820287000000001
-0.9400000000000001,0.9596712000000001
-0.04,0.9164352
-0.52,1.0906944
0.02,0.8921256000000001
-0.8200000000000001,1.0437624
-0.86,1.0206408
-0.06,0.9249288
-0.19,0.9820287000000001
-0.5700000000000001,1.0958349
0.62,0.9341496
0.0,0.9
0.03,0.8882889
-0.11,0.9466983
0.25,0.8296875
-0.45,1.0769625
-1.0,0.9000000000000001
0.45,0.8445375
0.39,0.8311533
0.6900000000000001,0.9967863
0.13,0.8546079
0.03,0.8882889
-0.5,1.0875
0.4,0.8328
0.88,1.2573504
-0.25,1.0078125
0.87,1.2400221
-0.89,1.0001517
0.0,0.9
0.62,0.9341496
-0.86,1.0206408
-0.18,0.9776376
-0.41000000000000003,1.0661853000000001
-0.23,0.9993531
-0.48,1.0837056
0.37,0.8285271000000001
0.32,0.8256576
-0.44,1.0744512
0.93,1.3505199
0.8200000000000001,1.1596776
-0.17,0.9732309
0.6900000000000001,0.9967863
0.53,0.8764839
-0.16,0.9688128
-0.65,1.0945125
-1.0,0.9000000000000001
-0.86,1.0206408
0.02,0.8921256000000001
0.43,0.8391249000000001
-0.93,0.9684201
0.13,0.8546079
-0.74,1.0766232
0.61,0.9265167000000001
-0.72,1.0822464
0.06,0.8772312
-0.54,1.0932552
0.84,1.1905728
0.8300000000000001,1.1749209
-0.15,0.9643875000000001
0.97,1.4331410999999998
-0.45,1.0769625
0.53,0.8764839
